,Color,Width,Height,The number of legs,Wild_Boar,Water_Deer,Person
0,"[193, 219, 238]",98,84,4,0,0,1
1,"[242, 69, 220]",84,159,4,0,0,1
2,"[33, 202, 164]",80,70,2,1,0,0
3,"[34, 130, 136]",68,86,4,0,0,1
4,"[239, 127, 137]",108,163,4,0,0,1
5,"[91, 88, 11]",51,115,4,0,0,1
6,"[20, 147, 239]",63,147,4,0,0,1
7,"[167, 219, 200]",82,81,4,0,0,1
8,"[143, 89, 27]",93,165,4,0,0,1
9,"[166, 181, 49]",191,131,4,0,0,1
10,"[222, 113, 249]",200,99,4,0,0,1
11,"[3, 182, 89]",141,110,4,0,0,1
12,"[206, 98, 215]",143,168,4,0,0,1
13,"[173, 19, 1]",136,113,4,0,0,1
14,"[152, 128, 88]",176,152,4,0,0,1
15,"[135, 16, 148]",192,71,2,1,0,0
16,"[252, 107, 84]",147,87,4,0,0,1
17,"[22, 164, 38]",170,106,4,0,0,1
18,"[194, 158, 231]",97,94,4,0,0,1
19,"[55, 20, 206]",146,150,4,0,0,1
20,"[125, 26, 69]",151,148,4,0,0,1
21,"[51, 43, 84]",122,163,4,0,0,1
22,"[215, 234, 88]",163,168,4,0,0,1
23,"[138, 229, 193]",183,92,4,0,0,1
24,"[63, 16, 132]",82,134,4,0,0,1
25,"[34, 103, 115]",79,73,2,1,0,0
26,"[140, 17, 94]",124,133,4,0,0,1
27,"[75, 175, 116]",115,148,4,0,0,1
28,"[249, 81, 135]",159,111,4,0,0,1
29,"[157, 180, 14]",144,137,4,0,0,1
30,"[116, 198, 225]",128,93,4,0,0,1
31,"[247, 106, 75]",186,106,4,0,0,1
32,"[250, 212, 191]",173,126,4,0,0,1
33,"[62, 165, 104]",121,74,2,1,0,0
34,"[223, 29, 226]",51,116,4,0,0,1
35,"[157, 236, 155]",170,81,4,0,0,1
36,"[20, 182, 101]",103,86,4,0,0,1
37,"[245, 138, 155]",112,143,4,0,0,1
38,"[177, 74, 10]",115,155,4,0,0,1
39,"[23, 25, 115]",75,172,4,0,0,1
40,"[142, 16, 140]",60,146,4,0,0,1
41,"[253, 214, 245]",137,96,4,0,0,1
42,"[82, 49, 12]",66,101,4,0,0,1
43,"[83, 175, 152]",129,63,2,1,0,0
44,"[78, 3, 173]",96,134,4,0,0,1
45,"[16, 165, 142]",163,126,4,0,0,1
46,"[26, 250, 72]",94,174,4,0,0,1
47,"[16, 58, 215]",165,144,4,0,0,1
48,"[18, 135, 230]",85,146,4,0,0,1
49,"[44, 17, 229]",103,122,4,0,0,1
50,"[99, 183, 209]",111,130,4,0,0,1
51,"[81, 68, 83]",81,130,4,0,0,1
52,"[201, 69, 210]",133,80,4,0,0,1
53,"[232, 27, 76]",73,95,4,0,0,1
54,"[115, 161, 23]",140,134,4,0,0,1
55,"[169, 122, 118]",163,161,4,0,0,1
56,"[161, 202, 163]",61,68,2,0,1,0
57,"[159, 109, 7]",53,114,4,0,0,1
58,"[54, 101, 176]",76,127,4,0,0,1
59,"[151, 109, 172]",56,99,4,0,0,1
60,"[122, 130, 219]",69,68,2,1,0,0
61,"[28, 234, 130]",195,131,4,0,0,1
62,"[187, 143, 215]",78,69,2,0,1,0
63,"[192, 129, 164]",126,158,4,0,0,1
64,"[202, 214, 145]",96,118,4,0,0,1
65,"[20, 66, 170]",115,117,4,0,0,1
66,"[167, 103, 87]",186,153,4,0,0,1
67,"[26, 212, 20]",197,129,4,0,0,1
68,"[26, 168, 235]",186,109,4,0,0,1
69,"[130, 212, 163]",160,123,4,0,0,1
70,"[87, 23, 186]",111,118,4,0,0,1
71,"[112, 135, 208]",143,116,4,0,0,1
72,"[205, 81, 42]",87,171,4,0,0,1
73,"[104, 16, 205]",83,123,4,0,0,1
74,"[202, 180, 240]",95,156,4,0,0,1
75,"[70, 126, 140]",132,180,4,0,0,1
76,"[89, 80, 121]",116,158,4,0,0,1
77,"[218, 220, 182]",132,163,4,0,0,1
78,"[247, 150, 2]",79,145,4,0,0,1
79,"[11, 197, 119]",169,149,4,0,0,1
80,"[34, 16, 58]",96,164,4,0,0,1
81,"[221, 239, 150]",107,117,4,0,0,1
82,"[180, 18, 155]",170,79,2,0,1,0
83,"[231, 160, 235]",72,97,4,0,0,1
84,"[128, 162, 227]",57,91,4,0,0,1
85,"[123, 17, 99]",118,102,4,0,0,1
86,"[37, 174, 168]",154,125,4,0,0,1
87,"[27, 199, 89]",87,136,4,0,0,1
88,"[49, 176, 233]",162,178,4,0,0,1
89,"[123, 209, 46]",164,74,2,1,0,0
90,"[46, 197, 122]",74,177,4,0,0,1
91,"[249, 201, 150]",51,61,2,0,1,0
92,"[91, 104, 242]",65,127,4,0,0,1
93,"[92, 186, 177]",143,102,4,0,0,1
94,"[49, 103, 111]",125,92,4,0,0,1
95,"[73, 16, 239]",178,109,4,0,0,1
96,"[249, 186, 64]",188,72,2,0,1,0
97,"[191, 106, 5]",161,108,4,0,0,1
98,"[51, 147, 227]",199,95,4,0,0,1
99,"[57, 212, 3]",168,92,4,0,0,1
